Season,Episode,Character,Line,Motion,Polarity,Subjectivity
5,21,Barney,"All right. As a former... before you embark on anything, I'm meeting this guy. I think it's pretty weird not having yet met.",[],0.008928571428571425,0.6339285714285714
5,21,Robin,"Bluntly. It's as if someone was orchestrating things for this specific purpose. Okay, but you must promise to behave well.",[],0.25,0.3125
5,21,Barney,I promise.,[],0.0,0.0
5,21,Barney,"I'm doing this contortionist Portuguese, and I swear... it is so flexible, at a time, it was about me and beneath me. A top and a bottom! One and two! Which is empty?",[],0.340625,0.5
5,21,Robin,And it was Barney.,[],0.0,0.0
5,21,Ted,"Actually, I'm not sure.",[],-0.25,0.8888888888888888
5,21,Barney,"I appreciate you, Don. Both, we love a good scotch, one likes my stories compelling. And we went out with Robin.",[],0.5,0.6000000000000001
5,21,Robin,"The'm not, it's as if we had never been together.",[],0.0,0.0
5,21,Barney,"In short, the arms of the Erasmus student have dropped and there fell of my swing. Seriously, I have not found a girl who can do that from Robin.",[],-0.16666666666666666,0.4833333333333333
5,21,Robin,"How was your weekend, or any other topic?",[],-0.125,0.375
5,21,Lily,Atrocious.,[],-0.7,1.0
5,21,Marshall,Terrible.,[],-1.0,1.0
5,21,Lily,Twin beds? I can not sleep in separate beds. We should complain.,[],0.0,0.0
5,21,Marshall,"Yeah, you're right, I'll ask for another room.",[],0.2857142857142857,0.5357142857142857
5,21,Lily,"Yeah, I'll go with you in just a second......",[],0.0,0.0
5,21,Marshall,You can come back later? It takes a nap.,[],0.0,0.0
5,21,Marshall,We spent 18 hours.,[],-0.1,0.1
5,21,Lily,We missed the full board.,[],0.35,0.55
5,21,Marshall,I lost 5 kg.,[],0.0,0.0
5,21,Ted,It's odd that we all still be friends with Barney.,[],-0.16666666666666666,0.25
5,21,Ted,"Trainer with an ex okay, two at a pinch. sh1t, two is even better. Because strawberry...",[],0.5,0.5
5,21,Ted,"Wait, sorry. ""It? """,[],-0.5,1.0
5,21,Ted,"Wait, wait. You think I'm gay? Why you would assume that?",[],0.4166666666666667,0.5833333333333334
5,21,Robin,Your teacher of calligraphy called...,[],0.0,0.0
5,21,Ted,And?,[],0.0,0.0
5,21,Robin,Your ink arrived.,[],0.0,0.0
5,21,Ted,Yes.,[],0.0,0.0
5,21,Robin,Ted is not...,[],0.0,0.0
5,21,Ted,But we still house boudoirs and hot dogs.,[],0.25,0.8500000000000001
5,21,Robin,Ted will not be much there. It follows Cher's tour.,[],0.2,0.2
5,21,Ted,"Think again, Cher made some great concerts. But I'm not gay.",[],0.29583333333333334,0.6666666666666667
5,21,Lily,Ted and Robin broke up there for years. This is not a problem.,[],0.0,0.0
5,21,Ted,"I'm so gay, eh, Donnie?",[],0.4166666666666667,0.5833333333333334
5,21,Ted,Thank you.,[],0.0,0.0
5,21,Robin,It's just my friends.,[],0.0,0.0
5,21,Lily,It should have separate beds.,[],0.0,0.0
5,21,Marshall,"Yes, a mini fridge. And separate beds.",[],0.0,0.0
5,21,Lily,a deal!,[],0.0,0.0
5,21,Barney,"Well, there you should also apologize. We said some pretty hurtful.",[],0.25,1.0
5,21,Barney,That was after you to be part.,[],0.0,0.0
5,21,Robin,Sorry for not having told the truth from the beginning.,[],-0.5,1.0
5,21,Ted,Still not gay.,[],-0.20833333333333334,0.5833333333333334
5,21,Ted,It's great.,[],0.8,0.75
5,21,Barney,"I can not wait, buddy.",[],0.0,0.0
5,21,Robin,Thank you.,[],0.0,0.0
5,21,Robin,"So long, guys.",[],-0.05,0.4
5,21,Barney,I have to get Robin.,[],0.0,0.0
5,21,Ted,Are you kidding?,[],0.0,0.0
5,21,Barney,"I do not know what it is, but I want to get Robin.",[],0.0,0.0
5,21,Ted,I know what it is. You're like... a kid who threw his toys and wants them back as soon as another plays with.,[],0.1,0.05
5,21,Barney,I had perhaps not done playing with. I just left to play with something else for a while.,[],0.0,0.0
5,21,Ted,You ready.,[],0.2,0.5
5,21,Barney,Ready for what?,[],0.2,0.5
5,21,Ted,To read the letter.,[],0.0,0.0
5,21,Ted,"Dear Ted future, never returns with Karen, because it is a pretentious snob. And she has deceived you. Sorry that you discover the way. You see? We laugh now.",[],-0.125,0.48125
5,21,Ted,"Dear Ted future, stay away from Natalie. And girls who beat you to the ground for no reason, before a cheering crowd. PS... Check out a shrink to find out why it has you a little excited.",[],0.0625,0.4583333333333333
5,21,Ted,"Dear genius relations, Stella has left you at the altar, you'll love me maybe more. And you will surely die alone. It's not so sad written in calligraphy.",[],0.2,0.5977777777777777
5,21,Barney,Hanging out with Robin was a huge mistake.,[],0.4000000000000001,0.9
5,21,Ted,Write it.,[],0.0,0.0
5,21,Barney,What?,[],0.0,0.0
5,21,Ted,Write yourself a letter. That way you will remember the reasons for the break when you miss.,[],0.0,0.0
5,21,Barney,My pleasure. Dear Barney... the future... This ink is too cool.,[],0.175,0.3875
5,21,Ted,Right?,[],0.2857142857142857,0.5357142857142857
5,21,Barney,You... and Robin...,[],0.0,0.0
5,21,Ted,Get it?,[],0.0,0.0
5,21,Barney,I understand. I really want it back.,[],0.1,0.1
5,21,Marshall,"Humans are not made to share a bed. s*x and sleep are associated, but these are two different things.",[],0.0,0.6
5,21,Lily,"I know. I love you, but I want this new bed is a sanctuary of my sleep and my sleep only.",[],0.21212121212121213,0.6848484848484849
5,21,Marshall,"Me too. And snacks, but that's all. You know what we should do? Buy a third bed to make love.",[],0.25,0.3
5,21,Lily,A bed for s*x. For hot s*x and bestiality.,[],0.25,0.8500000000000001
5,21,Marshall,"Awesome. That way, each bed will have its uses.",[],1.0,1.0
5,21,Lily,"Right. There will be two beds for sleeping, one for s*x, and I thought an ottoman for birthdays.",[],0.2857142857142857,0.5357142857142857
5,21,Marshall,"Baby, you come to revolutionize modern marriage?",[],0.2,0.3
5,21,Lily,And how.,[],0.0,0.0
5,21,Robin,"Don made sushi, it's cool, huh? He learned in Japan.",[],0.35,0.65
5,21,Barney,It's too easy.,[],0.43333333333333335,0.8333333333333334
5,21,Ted,"Be nice. You want it just because you can not have it. Like saying ""Sit wherever you want, except on that chair."" You will be so...",[],0.6,1.0
5,21,Barney,My chair!,[],0.0,0.0
5,21,Lily,From spicy tuna? My favorite.,[],0.5,1.0
5,21,Barney,"Me too, man. More than you, certainly. Instance. Super spicy. I feel bad.",[],0.08690476190476196,0.6011904761904762
5,21,Marshall,You will not believe. Don also has twin beds.,[],0.0,0.0
5,21,Lily,We just had.,[],0.0,0.0
5,21,Lily,"Wait. This ""super"" does not look great.",[],0.5666666666666667,0.7083333333333333
5,21,Marshall,But I bet you have no special bed s*x.,[],-0.17857142857142858,0.5714285714285714
5,21,Barney,This pepper is an ice cube in my mouth.,[],0.0,0.0
5,21,Robin,I would love. If I move.,[],0.5,0.6
5,21,Barney,Don Tokyo... You ever do that... in Japan? Wasabi!,[],0.0,0.0
5,21,Ted,Great! Give her milk!,[],1.0,0.75
5,21,Robin,"spit, spit!",[],0.0,0.0
5,21,Ted,"Well, I hope you're happy.",[],0.8,1.0
5,21,Barney,I stay on my position. It was bold and romantic.,[],0.16666666666666666,0.5833333333333333
5,21,Ted,You were emptied from the top and bottom.,[],0.5,0.5
5,21,Barney,Come on. Did you do stupid stuff to impress Robin.,[],-0.7999999999999999,1.0
5,21,Ted,"Yes, but not anymore, because I turned the page. Just like you.",[],0.0,0.0
5,21,Barney,"You have not turned the page. You want it as much as me, but you not admit it.",[],0.2,0.2
5,21,Ted,That's ridiculous and I'll tell you why.,[],-0.3333333333333333,1.0
5,21,Barney,For my biographer?,[],0.0,0.0
5,21,Ted,"Concentrate on the letter, ok? At Ted, Robin is the ideal girl for you, but she will not engage. You need someone who wants to settle. So, until Robin is ready for this, it is not for you. I still remember stealing the blue French horn, our first kiss, her eyes when she told me she loved me. And sh1t. I want it back.",[],0.3055555555555556,0.37037037037037046
5,21,Ted,I stole a blue french horn for her... I was with her for a year.I wanted her to be the mother of my children and spend eternity in his arms.,[],0.0,0.05
5,21,Ted,"It's not for you! And it's not mine, either. It is... to Don.",[],0.0,0.0
5,21,Barney,"Okay. We must get rid of him. You know, metaphorically.",[],0.25,0.35
5,21,Ted,Of course.,[],0.0,0.0
5,21,Barney,"Or... literally. That's how it starts! I'm afraid, Teddy!",[],-0.75,0.9
5,21,Ted,We all talk!,[],0.0,0.0
5,21,Lily,I'm worried. I do not want that divorce.,[],0.0,0.0
5,21,Marshall,"This is Don. It's not us. Our new way to sleep is only going to get closer. Now, get out of my bed.",[],0.06818181818181818,0.7272727272727273
5,21,Lily,We can at least get closer?,[],-0.3,0.4
5,21,Marshall,"Sure. You spoke of the beds. No, I'm not.",[],0.5,0.8888888888888888
5,21,Lily,Why?,[],0.0,0.0
5,21,Marshall,"I love you more than anything, but you're worse than a kettle. I'm surprised that your pee breaks are not as steam.",[],0.175,0.65
5,21,Lily,You're not perfect either. Between the food and ants. But... I still want to be with you.,[],-0.5,1.0
5,21,Marshall,"To hit me and slam me all night? I swear, as soon as you fall asleep, it looks like it push you arms. One would think sleeping with an Indian goddess.",[],0.0,0.0
5,21,Lily,We're getting closer?,[],0.0,0.0
5,21,Marshall,You speak of beds yet?,[],0.0,0.0
5,21,Lily,Nope.,[],0.0,0.0
5,21,Marshall,Come here.,[],0.0,0.0
5,21,Barney,Robin Stinson!,[],0.0,0.0
5,21,Ted,Robin Mosby!,[],0.0,0.0
5,21,Ted,Ted Scherbatsky. I would take his name. I do not care.,[],0.0,0.0
5,21,Barney,"Okay, wait. What do you say to that? It is being shared?I take up to 40 years and after you can have it.",[],0.5,0.5
5,21,Ted,Who we laugh? It is with Don. We must accept it and move on.,[],0.3,0.1
5,21,Barney,You're right. I go to you... I go to the bathroom. And then I'll break...,[],0.2857142857142857,0.5357142857142857
5,21,Barney,It's BarnExclussif.,[],0.0,0.0
5,21,Robin,"BarnExclussif, not quit. I have a double appeal.",[],0.0,0.0
5,21,Ted,It's Teddy Bear. Want some honey?,[],0.0,0.0
5,21,Robin,"No. Ted, not quit. I'll remember. Ted is on the other line... and I think he has a problem.",[],-0.125,0.375
5,21,Barney,"Ted calls you? Indeed, he has a problem.",[],0.0,0.0
5,21,Robin,What's the matter?,[],0.0,0.0
5,21,Ted,There's that you have beautiful hair. Front and back.,[],0.425,0.5
5,21,Ted,We almost lose control.,[],0.0,0.0
5,21,Barney,It's true. I'm going to leave before something regrettable.,[],0.35,0.65
5,21,Barney,"Robin, I love you!",[],0.625,0.6
5,21,Ted,Species of b*st*rd! I brought the blue French horn!,[],0.0,0.05
5,21,Barney,"I brought the blue French horn! Ted has just given me.Sorry, I was there before you.",[],0.0,0.05
5,21,Ted,I want you back!,[],0.0,0.0
5,21,Barney,"All right! Here we go! You, Me and Ted!",[],0.5580357142857142,0.5357142857142857
5,21,Ted,Something to three.,[],0.0,0.0
5,21,Ted,"You abandoned easily. Game, set and match!",[],-0.5,0.4
5,21,Barney,We won the fingers in the nose...,[],0.0,0.0
5,21,Ted,Where's this great TV?,[],0.8,0.75
5,21,Barney,"Good night, Dad.",[],0.7,0.6000000000000001
5,21,Marshall,"It was good. Well, you gotta go.",[],0.7,0.6000000000000001
5,21,Lily,What?,[],0.0,0.0
5,21,Marshall,"I'm sorry. It was great and you're great. But, I must get up early, so...",[],0.30000000000000004,0.7
5,21,Lily,You throw me like that?,[],0.0,0.0
5,21,Marshall,You knew before you start.  Wait. Forget your sweater. Nice try.,['(Lily gets up to join his bed)'],0.6,1.0
5,21,Robin,"The Teddy Bear, BarnExclussif.",[],0.0,0.0
5,21,Barney,Dad?,[],0.0,0.0
5,21,Robin,"We get up, fuckers. You remember last night?",[],0.0,0.06666666666666667
5,21,Barney,"Damn, Ted was torn. Embarrassing...",[],0.0,0.0
5,21,Ted,"I'm sorry. It is both. We drank and we were stupid, but... We will do everything we can to ensure that Don is part of the group.",[],-0.6499999999999999,1.0
5,21,Robin,"Don will not be part of the group. Neither do I. At least for a while. Guys... with Don, it works well. I want to see where it goes. And I could not do it if I continue to hang out with my ex. It will not. I moved in with Don.",[],-0.3,0.4
5,21,Barney,So what's going on with Robin?,[],0.0,0.0
5,21,Ted,"You were right, she was just angry. It's been four days and not talk to relocate. We must never repeat this kind of sh1t.",[],0.12857142857142856,0.8119047619047618
5,21,Barney,"I agree. In fact... I even wrote another letter. Dear Barney the future, you think you want to get Robin, thou wilt not true. Let her. Sincerely, Barney's past.",[],0.018750000000000003,0.38125
5,21,Ted,Let me see!,[],0.0,0.0
5,21,Barney,Give me that.,[],0.0,0.0
5,21,Ted,"Ps... The top was for Ted. He believed? Fine. Pull yourself together with Robin, but say nothing to Ted because he will still go wrong. And there are still drawings of breasts.",[],0.13888888888888892,0.6333333333333333
5,21,Barney,"In my defense, the breasts, is not it great?",[],0.8,0.75
5,21,Ted,Too great.,[],0.8,0.75
5,22,Barney,Guess what I have behind my back.,[],-0.2,0.35
5,22,Lily,"Wait, wait. I will find. Left.",[],0.0,0.0
5,22,Barney,Not a good game but okay. Five tickets well placed to Robots vs. Wrestlers.,[],-0.08333333333333333,0.5
5,22,Marshall,Robots vs. Wrestlers?,[],0.0,0.0
5,22,Ted,Great!,[],1.0,0.75
5,22,Barney,You know Robots vs. Wrestlers?,[],0.0,0.0
5,22,Marshall,No.,[],0.0,0.0
5,22,Ted,But we think some kind of sport in which robots wrestlers.,[],0.6,0.9
5,22,Barney,"That's exactly it, according to the website!",[],0.3125,0.25
5,22,Lily,"Wait, wait. Who is the fifth ticket?",[],0.0,0.0
5,22,Barney,"Uh... Robin. I know... She lives with her boyfriend and she said not wanting to hang out with us, but it's Robots vs. Wrestlers. Robots vs.... Wrestlers!",[],0.0,0.0
5,22,Marshall,Barney is right. It is impossible to deny that.,[],-0.19047619047619047,0.7678571428571428
5,22,Lily,"I assume you're talking about cooking, otherwise I would have other issues.",[],-0.125,0.375
5,22,Robin,"I'm sorry, Lily, but I have a chance to Don. And I will not drink out with you every night... especially when ""you"" included two of my ex.",[],-0.25,1.0
5,22,Lily,I understand. You're right. We miss you much.,[],0.24285714285714285,0.3678571428571429
5,22,Robin,"You too. I gotta go. It is called?  Sorry, New York, I had to answer. Where were we? Bus accident.",['(She hangs up)'],-0.18181818181818182,0.7272727272727273
5,22,Barney,She said no? How could she? Robots vs. Wrestlers of our tradition is the largest group.,[],0.0,0.0
5,22,Lily,Tradition? It was never done.,[],0.0,0.0
5,22,Barney,"It's Robots vs. Wrestlers, Lily. This is obviously a tradition. It starts like this. First, Robin moves in with Don and Marshall and Lily have a baby, then Ted...",[],0.125,0.41666666666666663
5,22,Ted,Goes?,[],0.0,0.0
5,22,Barney,"I was going to say ""was found eaten by her cats,"" but it's not good either. Everybody leaves me, and I like it!",[],-0.4375,0.6000000000000001
5,22,Lily,Do not worry about a baby on our side. It is not yet started.,[],0.0,0.0
5,22,Marshall,Absolutely. A small road.,[],-0.25,0.4
5,22,Lily,A small long road.,[],-0.15,0.4
5,22,Marshall,But you can see.,[],0.0,0.0
5,22,Lily,"Very, very far.",[],0.13,1.0
5,22,Marshall,But you can see the exit sign.,[],0.0,0.0
5,22,Lily,Oh? I see it.,[],0.0,0.0
5,22,Marshall,You should put yourself on track.,[],0.0,0.0
5,22,Ted,"I understand how you feel. It is important friendship. In this regard, Emerson wrote a great poem, titled Friendship. You'll love it. ""A drop of crimson blood carries more weight than the waves of the sea...""",[],0.55,0.7125
